id,Author,Date,Link Type,Link
957013050593017856,Swaes,03/25/2022 - 20:28:11,track,https://open.spotify.com/track/3ROfLScNbTGtKdjEzbx74b?si=TbJrIWFdRDmunQmqy79Anw
956934134842921050,Doshi,03/25/2022 - 15:14:36,album,https://open.spotify.com/album/7KtyUeiJidoZO0ybxBXw0Q?si=VJXuu5gwTgmET9CcTV1RoA
956428832074760242,Chill,03/24/2022 - 05:46:43,track,https://open.spotify.com/track/0CM5iTsrDdyFAMHeUeXWwN?si=PV-YiuopSHa2ktXyvkPA5A
956278713618694154,blankadam,03/23/2022 - 19:50:12,track,https://open.spotify.com/track/21rVxc7R0xDf3miPB6yujX?si=MRsdZiotTG6zMSwsUf2hrw
950634638223736883,Chill,03/08/2022 - 06:02:39,album,https://open.spotify.com/album/3IpexNXiKbezuY526S4Jvy?si=_2l5ASlpT0GE3Q_C-OmK6Q
948801573327355955,blankadam,03/03/2022 - 04:38:42,track,https://open.spotify.com/track/3vxTQcZnjJMvCMK20udLDR?si=N0UdwrAZRXC0UJv-eepocA
948801414270976020,blankadam,03/03/2022 - 04:38:05,track,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18?si=_fydr87XTS-huL_vUoJy3A
948743269670600764,Gulliblez,03/03/2022 - 00:47:02,track,https://open.spotify.com/track/2wIgWVIyA4bzRW6RmdXMoI?si=pR5aTLYXQlukyXBeqIJeRg&utm_source=copy-link
947069062813478933,Gulliblez,02/26/2022 - 09:54:20,track,https://open.spotify.com/track/7uMP8ryVgMtkZIX2aB96ki?si=3d483e78aa224646
945518181299130389,GrapeSoda,02/22/2022 - 03:11:41,track,https://open.spotify.com/track/5Fse8BFC410yZ4kpVqBCHt?si=6n1YMfLeSza_5C0dr8ePoA&context=spotify%3Aplaylist%3A37i9dQZF1EIfwdv43q0LQH
944013987845124137,Pluto,02/17/2022 - 23:34:33,track,https://open.spotify.com/track/4jmSE3WCZNyjbzLPVi3uHU?si=3ac1092934d24544
943364241069604865,Doshi,02/16/2022 - 04:32:41,track,https://open.spotify.com/track/3kdXigOly0AhtvYfAJFBjn?si=IAdFMmADRz-xny6RpEVUYw
943360056064376833,Gulliblez,02/16/2022 - 04:16:04,track,https://open.spotify.com/track/4r4twYWQdV1FRhW5Aodm7l?si=bd8986c159154b90
942547868139532308,blankadam,02/13/2022 - 22:28:43,track,https://open.spotify.com/track/1q4XeAhGVx6M5NGXDYBlxr?si=XVNE8692R3Oo70D_1x0mRQ
941752325335314513,Fungus,02/11/2022 - 17:47:31,track,https://open.spotify.com/track/5gUk26spbkbYgXmDTMbW3C?si=1EFt33fQRwaNTNfFw6g7Zw
941358843269640252,PaidInGreen,02/10/2022 - 15:43:57,track,https://open.spotify.com/track/0spNgxCnboLtHVTJtYLpb8?si=jK7joNF4TZWA1USzohJcWQ
940450665463967804,Chill,02/08/2022 - 03:35:11,track,https://open.spotify.com/track/2vN0yJIIsjfUE5EgcBT6hf?si=XZu0SCcdQLuw4U1GKxx6AA
940320870805676093,Chill,02/07/2022 - 18:59:25,track,https://open.spotify.com/track/1YCTwUfFcNVMQhzippLhjJ?si=xxd4aRWcSQy4OUekTY0lRg
939645295220912178,blankadam,02/05/2022 - 22:14:56,track,https://open.spotify.com/track/67sVcwoqWF56dyh176p7m3?si=Bs1lNvmYStGzNizqQ8kVKQ
938255879571140649,Gulliblez,02/02/2022 - 02:13:53,track,https://open.spotify.com/track/69nmZSEuobrnSf8qkLlLzu?si=9251ae17aab449c9
938094743580201011,Gulliblez,02/01/2022 - 15:33:35,track,https://open.spotify.com/track/00mO8JKk2wQ7VqdPcY1r4O?si=KoH5db5JRLSyieGcL3yh_Q&utm_source=copy-link&context=spotify%3Aplaylist%3A37i9dQZF1E8O40hIfbJq9j
938094672356704278,Gulliblez,02/01/2022 - 15:33:18,track,https://open.spotify.com/track/6z4n862KhNJNWDYSn4aLL5?si=pGZa13kRRSekv2CONUDeIg&utm_source=copy-link
937979842278854686,Doshi,02/01/2022 - 07:57:01,track,https://open.spotify.com/track/4VsPMNoTStZSShv1bJwrv5?si=01c17e127ffe433c
937220734848229387,blankadam,01/30/2022 - 05:40:35,track,https://open.spotify.com/track/05sTc5msSkn5138ZGkXPTw?si=MYrhZksCQ3uPDDX6mBxoxQ
936143820867903488,Pluto,01/27/2022 - 06:21:19,album,https://open.spotify.com/album/0nP4cdE33prgKeTaqNM0g8?si=k5V_Z64_QFSSYtfPj3qnIQ
934993846796947456,Chill,01/24/2022 - 02:11:44,track,https://open.spotify.com/track/2QayL5AB2qRZN3zsBIZsuP?si=5d81e13823e743ca
933653278724603914,Pluto,01/20/2022 - 09:24:48,track,https://open.spotify.com/track/2i7zSl7A1kFXVAygESTsDt?si=2a7dd5ea61594858
933070709889065020,blankadam,01/18/2022 - 18:49:52,track,https://open.spotify.com/track/1cYj8Vi1YVmMy0xFavBSQB?si=vr2A6lsnSf2SCFIXJjyjyQ
929569339416379422,Chill,01/09/2022 - 02:56:41,track,https://open.spotify.com/track/0VoDYNXHen64ORyizt6Ct5?si=dWzj6opqREqs7hPPHbQdrA
927641735625068624,Chill,01/03/2022 - 19:17:04,track,https://open.spotify.com/track/7vHAtydEB5KNYM80oRRidp?si=7HkbmqzFTDCEYFjFlu6Paw
925541010040295514,PaidInGreen,12/29/2021 - 00:09:32,track,https://open.spotify.com/track/5GwzRH8DWO1op0CeXP4dtR?si=ElzOkV9eQ-qEFAGfe_qrtA
923049526040858634,Gulliblez,12/22/2021 - 03:09:16,track,https://open.spotify.com/track/26Wi8P1wIM3JQFxRRErnvt?si=WeLmIAMeTK2QKJ5ReKqIvw&utm_source=copy-link
920818039979638854,Chill,12/15/2021 - 23:22:08,album,https://open.spotify.com/album/0PVopt2pVKQWZFfhNiF30B?si=5TWuUeXmQpq_Oz9RSbA2XQ
920096381291618334,Gulliblez,12/13/2021 - 23:34:31,track,https://open.spotify.com/track/4UbdYUgzorrYYrf9Y0sMEl?si=7b0802eea26d4a90
919837194607296512,AlexTheGreat,12/13/2021 - 06:24:36,track,https://open.spotify.com/track/4z3hS7U4Nb2rsBQajShKgB?si=95cd834db37f466e
919426410605580299,Gulliblez,12/12/2021 - 03:12:18,track,https://open.spotify.com/track/1XQgZIezpEv4tuUuVfv9ah?si=903f52593e1247f1
919405896545759263,Gulliblez,12/12/2021 - 01:50:47,track,https://open.spotify.com/track/6JEbqJ8m7JCrLiLZujokEj?si=bfbff36307134afb
916029006489464902,Gulliblez,12/02/2021 - 18:12:14,track,https://open.spotify.com/track/4npHbgLuZu0afOnJj4gz1j?si=QOAAahkrQ66nInKCIZ1_RQ&utm_source=copy-link
916020941576880249,Gulliblez,12/02/2021 - 17:40:11,track,https://open.spotify.com/track/6CkYn4ygBqKCAziK6FC4gn?si=iejyESZqR3arAgqUNL3GuA&utm_source=copy-link&context=spotify%3Aplaylist%3A37i9dQZF1DWTggY0yqBxES
916014893726072862,Doshi,12/02/2021 - 17:16:09,track,https://open.spotify.com/track/1Wj9ZhqrnbLal0Iyqk6QH1?si=X-J9wGJaQ7uVNc05ZFrvrw
914080319131500575,Gulliblez,11/27/2021 - 09:08:50,track,https://open.spotify.com/track/54QeOdWJUADQU7wK3XDgMQ?si=16e711cf696b4520
912076070734430238,Chill,11/21/2021 - 20:24:40,track,https://open.spotify.com/track/0kjm5DAzDidQhHgElDrdfq?si=1704a9a944084ec9
911341769415860305,Gulliblez,11/19/2021 - 19:46:49,track,https://open.spotify.com/track/623rRTKwGmgjH6sjE9uWLh?si=P_6RaGrKRWqox92HFf9yLg&utm_source=copy-link
911284005272432670,MindGoblin,11/19/2021 - 15:57:17,track,https://open.spotify.com/track/2Tdkz4mLxN8szqcMeNWcI8?si=Ss7IkiUtRdeMBibSfDLGcQ&context=spotify%3Aalbum%3A3zy8FiB9URB4b2yNOwMM36
908733379107754014,Chill,11/12/2021 - 15:02:01,album,https://open.spotify.com/album/0S0r2RFucaW9kVjBtcBOV1?si=u1i7jkZvTgyPSBXKowtClA
907489786506379266,Chill,11/09/2021 - 04:40:25,track,https://open.spotify.com/track/40XIh4aEp1Ts5F4XEQM2lj?si=c6b9ba9d548246a1
906835536847728690,Gulliblez,11/07/2021 - 09:20:40,track,https://open.spotify.com/track/798mI116dJdZ12n9CkdflI?si=973ae60f3f284966
906315724014878730,Chill,11/05/2021 - 22:55:07,album,https://open.spotify.com/album/6iOCv7oGL5sGi2aVnRz2BI?si=WN93XQXLQZaJ0X5FaZtntQ
906063170727211008,Pluto,11/05/2021 - 06:11:33,album,https://open.spotify.com/album/4E691gbRgo2Zb6ToII2DWO?si=oq_iVVjRRMe5w9-sxvN-Jw
903360464627580949,Gulliblez,10/28/2021 - 19:11:58,track,https://open.spotify.com/track/22v3PYsQyQ57oA2e2tOsmW?si=wbTmmP7XQ6iFbhUHr2wxTA&utm_source=copy-link
903354793693696011,Doshi,10/28/2021 - 18:49:26,track,https://open.spotify.com/track/0Ttx8uPwS2aHavnWOTyjeS?si=sXm_UavqTTqqtdAviU1jPw
900538977944219649,blankadam,10/21/2021 - 00:20:23,track,https://open.spotify.com/track/1Vrj9Vcbb0lOG94pQbYvzv?si=c7fhRrBXRM-p28GCQ6WbWQ
899668096153976832,Gulliblez,10/18/2021 - 14:39:49,track,https://open.spotify.com/track/2gy4zjdL4S1nfuq2sVjz6e?si=wtbGUQEDQ2-Kc3mMvdLZ3g&utm_source=copy-link
899006068905082940,Doshi,10/16/2021 - 18:49:09,album,https://open.spotify.com/album/1tiD0UGetoA3qTkJN3Thdv?si=-TkBVlklT8KO7Z-_uYBKNg
897160475454885898,Gulliblez,10/11/2021 - 16:35:25,track,https://open.spotify.com/track/6C7WlMpQr4V8lCkkrGj0MK?si=BZoMG-gkSvGM2nf9B8WZLw&utm_source=copy-link&dl_branch=1
895760731474108437,Chill,10/07/2021 - 19:53:20,track,https://open.spotify.com/track/06TOkR7dO7PLwhToEMB48x?si=tOBKWBemSH6wD1xXuVo9Xw&dl_branch=1
895421603544961084,Pluto,10/06/2021 - 21:25:46,track,https://open.spotify.com/track/0eXkUXr4wJ3Orruk8S1cpW?si=036418d92bb54277
894790605643866123,Chill,10/05/2021 - 03:38:24,track,https://open.spotify.com/track/4KNciXQGuQ8HOQFL1WQN7w?si=p-IkUgoIS2C8vuh-btalCA&dl_branch=1
892278003340541972,Chill,09/28/2021 - 05:14:13,track,https://open.spotify.com/track/0OciVp95LBXlE9RGDT99XI?si=6e692ba2e6ca4bd1
889977815406100560,Gulliblez,09/21/2021 - 20:54:06,track,https://open.spotify.com/track/79Y2fQStWYfe04RhcMZBU2?si=5-hWiPDkSpq8RiI_k5rfCg&utm_source=copy-link&dl_branch=1
889603447232553001,blankadam,09/20/2021 - 20:06:29,track,https://open.spotify.com/track/56nLHj9HJr3xpbLarnr0l4?si=M7UwCqDbSUOuGLGjcn1leA&dl_branch=1
889043494306459669,blankadam,09/19/2021 - 07:01:26,track,https://open.spotify.com/track/3kEjDzZj9mKYfQsA5vOFIv?si=h1j3IehbQmyUjanDgi0xMg&dl_branch=1
888653945612935198,Doshi,09/18/2021 - 05:13:31,track,https://open.spotify.com/track/0BCgPNn4DFug1KLiOaI2Bh?si=eFo9361xQWGAoWCuAArzkA&dl_branch=1
887937272283009085,Chill,09/16/2021 - 05:45:42,track,https://open.spotify.com/track/157EYJlm1CLRdjmEw3dCqG?si=_D_0asluScq8q9hssDIWzQ&dl_branch=1
887431868960624671,blankadam,09/14/2021 - 20:17:25,blend,https://open.spotify.com/blend/taste-match/7285b611b3ea5881?fallback=getapp
887226777523609610,DAK9000,09/14/2021 - 06:42:27,blend,https://open.spotify.com/blend/taste-match/e802fe9d184bf0e6?fallback=getapp
887226124541771797,Chill,09/14/2021 - 06:39:51,blend,https://open.spotify.com/blend/taste-match/93aa6a68848271e2?fallback=getapp
887226060201152522,Doshi,09/14/2021 - 06:39:36,blend,https://open.spotify.com/blend/taste-match/80e3dc55ceb083fd?fallback=getapp
885795489562394634,Doshi,09/10/2021 - 07:55:01,album,https://open.spotify.com/album/3r46DPIQeBQbjvjjV5mXGg?si=PDS7yR_BQfaxX7luRHSDDA&dl_branch=1
885778028981014578,Swaes,09/10/2021 - 06:45:39,track,https://open.spotify.com/track/6nEDYdxD1YEWnXdbWxT6U8?si=8M27cNQmTSOcRKCptBty1Q&dl_branch=1
885538715504619541,MindGoblin,09/09/2021 - 14:54:42,album,https://open.spotify.com/album/5VeKlnm3zx3y24HONzr6S9?si=sfK2wOsWTmyH7PhQdSbQXA&dl_branch=1
885382795122339851,DAK9000,09/09/2021 - 04:35:07,track,https://open.spotify.com/track/7mJQvEuDuSeuo8GMcwVxG1?si=Ll5Pn54KTta4WvF8Ucgl7g&dl_branch=1
883973024926281768,Swaes,09/05/2021 - 07:13:12,track,https://open.spotify.com/track/1giQmpTYpfP8cI5I369zje?si=qzjWy5CpSFG0tA_Z9BaRkA&dl_branch=1
883965498927230978,Swaes,09/05/2021 - 06:43:18,track,https://open.spotify.com/track/5UShsJdqJLZkl5JNj1ITlP?si=AR9tyZ4DR3ShKoonM6JhSA&dl_branch=1
883962375374528582,Swaes,09/05/2021 - 06:30:53,track,https://open.spotify.com/track/1A0OPxDVzWMaki4bGa6fqp?si=svd6165ySIeof3VqDzyFFA&dl_branch=1
883958043061145681,Swaes,09/05/2021 - 06:13:40,track,https://open.spotify.com/track/4bfHWTwFMP1a6gDubcjhht?si=MUtey6nbTM2rWC-0SbXfVQ&dl_branch=1
881526698456272976,Doshi,08/29/2021 - 13:12:22,album,https://open.spotify.com/album/340MjPcVdiQRnMigrPybZA?si=vSYDVbEfTSiWiqTdmZaNBw&dl_branch=1
872356018452041758,Doshi,08/04/2021 - 05:51:22,track,https://open.spotify.com/track/5mBHcJ6yNXyYGLosWkuGqv?si=xzmsurATRp-T7IdbxOlmAg&dl_branch=1
869747812844326973,Chill,07/28/2021 - 01:07:17,track,https://open.spotify.com/track/3ivWNVVHicPxEJcqWwkCKZ?si=ec6786e06fe64ac0
869746413691605012,Doshi,07/28/2021 - 01:01:44,track,https://open.spotify.com/track/1nk2TwWEEDPsYaQEeULZEh?si=nsITR47PR76YYHRRydeCXg&dl_branch=1
869479220630392893,DAK9000,07/27/2021 - 07:20:00,track,https://open.spotify.com/track/2IdS2N8pRTne8tgMOFoUqB?si=SPiU2GICRpiuYzpHkZ0HMg&dl_branch=1
867504597333835776,Pluto,07/21/2021 - 20:33:33,track,https://open.spotify.com/track/6TaVVKTOoqtz7DxXdh6rjs?si=ddd2f00b4edc449c
865816796811886632,Pluto,07/17/2021 - 04:46:50,track,https://open.spotify.com/track/2iwLygOHE2YStc23isxS3b?si=75fec1c13543490d
865317406925520946,blankadam,07/15/2021 - 19:42:26,track,https://open.spotify.com/track/1rYABrDmfqVmJMwaNJBUUb?si=xHCMYihbSHGpHXEA0m__GQ&dl_branch=1
864626254686715904,GrapeSoda,07/13/2021 - 21:56:03,album,https://open.spotify.com/album/5kBxkUFvOgxNHDu0kHEeuS?si=8o0HTCGOQD-fAA4KKtbwCg&dl_branch=1
860610058206445648,blankadam,07/02/2021 - 19:57:07,track,https://open.spotify.com/track/4dnPlVxc6tlOyr4Bb1Y4Vw?si=-v3Qw1mkSaS2x0GjQxilCg&dl_branch=1
851588186203357204,DAK9000,06/07/2021 - 22:27:25,track,https://open.spotify.com/track/59BhbPqg3KmLCECS84rZtF?si=OlIgzW21RBOzgg6k3VEAfg
851230489611862037,Fungus,06/06/2021 - 22:46:03,track,https://open.spotify.com/track/6s1yHquUYoI3NZjYbmB0S3?si=bJivK6oYQfaCBQVpv2gLNg
845059157366145025,Fungus,05/20/2021 - 22:03:23,track,https://open.spotify.com/track/0iXNMHbQAgVjoQhJofhBi6?si=6c4d2ea487094f31
844719737183141888,blankadam,05/19/2021 - 23:34:39,track,https://open.spotify.com/track/5OoRmdDfAiDztSwrhe7wuE?si=QErTe0ySTua5ITrbqF786Q
843871484966862918,blankadam,05/17/2021 - 15:24:00,track,https://open.spotify.com/track/4f4q4xqoQEx6E0IyrNLkYS?si=3fB1ICu4SN--RJrtL-OTEQ
843871366540427264,blankadam,05/17/2021 - 15:23:32,track,https://open.spotify.com/track/18kRXdENH28EZrqYJco1Tb?si=UQ3H76FdRYuL1Gtdo4Oh8Q
841872732433154059,Fungus,05/12/2021 - 03:01:40,track,https://open.spotify.com/track/1ruRTnuPdr15tduVhvnPBP?si=r4ocD6tES2-uuMbU7phwhA
841403672704974851,blankadam,05/10/2021 - 19:57:48,track,https://open.spotify.com/track/2U9Pv4iaZwfDgTC8y2LppH?si=NCPa47TbRBGxTnP2CvVcUg
840112629112111125,Swaes,05/07/2021 - 06:27:39,playlist,https://open.spotify.com/playlist/7dnbdUqqdb5h9ZjcfowpcV?si=762ec96d0c4f4d91
839292115531333642,blankadam,05/05/2021 - 00:07:13,track,https://open.spotify.com/track/0ZMI0JL8jU98SxGb27gkaR?si=kA6ktNaVRsOvzi0tiR6FXA
838177628099313722,blankadam,05/01/2021 - 22:18:39,track,https://open.spotify.com/track/2Ljla3d99KvA8Vloag1FtT?si=kHjOfWD6TVG9z2_4fCSf4w
838101422864072715,Doshi,05/01/2021 - 17:15:50,track,https://open.spotify.com/track/7vjoVXEQfdI6qHPLB5v8Gv?si=tSAc5HPmSCiYuBw5eiXgeg
838088298349199440,blankadam,05/01/2021 - 16:23:41,track,https://open.spotify.com/track/7uIrdhnGQw7bZSR2ygopuX?si=6rZN9reXROWyJc52R6FwzA
837736557582483467,blankadam,04/30/2021 - 17:05:59,album,https://open.spotify.com/album/03hIzrguBWOYV7Osb3FGU8?si=jlCkEp8yRwGnAXPRjpRzbA
836662787220045834,blankadam,04/27/2021 - 17:59:12,track,https://open.spotify.com/track/4AE7Lj39VnSZNOmGH2iZaq?si=V3yrXLyhRqGPuDL9WNr84g
836547431801159706,Pluto,04/27/2021 - 10:20:50,album,https://open.spotify.com/album/3D9lWF6r92UhRESvgte65y?si=CsLIkn_6RYuWVAujCoSsnA
835428756612710440,Chill,04/24/2021 - 08:15:37,track,https://open.spotify.com/track/1JTnDzxOMZ4IC1Ji8U2kuQ?si=fCntURlNTv-9Bvh-BYT0_Q
834622946567520256,Chill,04/22/2021 - 02:53:37,track,https://open.spotify.com/track/2LWAgzjfLnTTixLMVAnrzV?si=9d08YxizSIimR8wOTU_8vA
834489624243863643,Doshi,04/21/2021 - 18:03:50,track,https://open.spotify.com/track/0hz0bTQC2VVb4CEjLxmKiH?si=fc8a1a3975a542d5
834335708625633290,Pluto,04/21/2021 - 07:52:14,album,https://open.spotify.com/album/0Mu1dPzDN1zf9FbLWo1KKY?si=unrjLhA-RISKhsr-MOR_-g
833832917914353685,Doshi,04/19/2021 - 22:34:19,track,https://open.spotify.com/track/7m779WnE2a8dww2cbtDa9E?si=dYLMGbp7SRW7zx0SKb4x9A
830902803592642622,blankadam,04/11/2021 - 20:31:05,track,https://open.spotify.com/track/4m311PrEtKHZzy1JAsDCq1?si=Kluvj0ZMQiq1piQX0VeHIg
830549952774012959,Doshi,04/10/2021 - 21:08:59,track,https://open.spotify.com/track/6f4i6TAL0mNeZrp68k4uvW?si=3hRadpCMRNCVSNRNX2LMtQ
829437286202212382,blankadam,04/07/2021 - 19:27:39,track,https://open.spotify.com/track/6gHfQHMXjYpXREk2AiZdby?si=UKs0eXW8RYS83bqPJHgLlQ
